A0020,Max Verstappen,Jul-23,KBRM3014N,Research Methodology,D,Exempted without Credit Transfer,UEIS,A0020@uow.edu.my,1,47
A0020,Max Verstappen,Jul-23,BBMK1014N,Principles of Marketing,F,Retaking this semester,UEIS,A0020@uow.edu.my,0,27
A0020,Max Verstappen,Jul-23,BBMG2014N,Organizational Behaviour,B+,,UEIS,A0020@uow.edu.my,3.3,73
A0020,Max Verstappen,Jul-23,XBMC3014N,Internet and Web Development,B-,,UEIS,A0020@uow.edu.my,,
A0021,Naomi Osaka,May-23,KBEN1033N,Oral Communication,A,,UEIS,A0021@uow.edu.my,4,84
A0021,Naomi Osaka,May-23,XBCS1043N,Computing Mathematics,C,,UEIS,A0021@uow.edu.my,2,58
A0021,Naomi Osaka,May-23,XBCS1143N,Application Development,C,,UEIS,A0021@uow.edu.my,2,56
A0021,Naomi Osaka,May-23,XBCS1183N,Database Management & Security,A+,,UEIS,A0021@uow.edu.my,4,99
A0021,Naomi Osaka,May-23,MPU3333N,Integrity and Anti Corruption,N,To Take (n : registered for Next semester),UEIS,A0021@uow.edu.my,,
A0021,Naomi Osaka,May-23,MPU3323N,Malaysia and Global Issues,D,Exempted without Credit Transfer,UEIS,A0021@uow.edu.my,1,49
A0021,Naomi Osaka,May-23,MPU3193N,Philosophy and Current Issues,A,,UEIS,A0021@uow.edu.my,4,84
A0021,Naomi Osaka,May-23,XBCS1123N,Statistics,B+,,UEIS,A0021@uow.edu.my,3.3,71
A0021,Naomi Osaka,May-23,XBCS1153N,System Analysis and Design,A,,UEIS,A0021@uow.edu.my,4,81
A0021,Naomi Osaka,May-23,XBIS1034N,Foundation of Information Systems,B+,,UEIS,A0021@uow.edu.my,3.3,71
A0021,Naomi Osaka,May-23,XBCS2103N,Fundamentals of Object Oriented Programming,C+,,UEIS,A0021@uow.edu.my,2,60
A0021,Naomi Osaka,May-23,XBIS1044N,Enterprise Information Systems,A-,,UEIS,A0021@uow.edu.my,3.7,79
A0021,Naomi Osaka,May-23,XBCS2163N,Database Management Systems,A+,,UEIS,A0021@uow.edu.my,4,90
A0021,Naomi Osaka,May-23,XBIS2054N,Data Science,A+,,UEIS,A0021@uow.edu.my,4,99
A0021,Naomi Osaka,May-23,XBCS2013N,Principles of Software Engineering,A+,,UEIS,A0021@uow.edu.my,4,96
A0021,Naomi Osaka,May-23,MPU3243N,Entrepreneurship,A+,,UEIS,A0021@uow.edu.my,4,94
A0021,Naomi Osaka,May-23,XBCS2193N,HCI & User Experience,A,,UEIS,A0021@uow.edu.my,4,84
A0021,Naomi Osaka,May-23,XBIS2014N,IT Infrastructure,A,,UEIS,A0021@uow.edu.my,4,84
A0021,Naomi Osaka,May-23,XBIS3014N,Enterprise Systems,A+,,UEIS,A0021@uow.edu.my,4,92
A0021,Naomi Osaka,May-23,MPU3242N,Global Social Responsibility,A,,UEIS,A0021@uow.edu.my,4,85
A0021,Naomi Osaka,May-23,XBIS2044N,Enterprise Architecture,A+,,UEIS,A0021@uow.edu.my,4,96
A0021,Naomi Osaka,May-23,XBIS3044N,Information System Strategy & Management,A+,,UEIS,A0021@uow.edu.my,4,99
A0021,Naomi Osaka,May-23,XBIS3034N,Business Process Management,A+,,UEIS,A0021@uow.edu.my,4,91
A0021,Naomi Osaka,May-23,XBSE2044N,IT Project Management,A+,,UEIS,A0021@uow.edu.my,4,93
A0021,Naomi Osaka,May-23,XBCS2054N,Computer Ethics & Law,A,,UEIS,A0021@uow.edu.my,4,87
A0021,Naomi Osaka,May-23,XBFP3074M,Final Year Project 1,F,Retaking this semester,UEIS,A0021@uow.edu.my,0,39
A0021,Naomi Osaka,May-23,MPU3213,Bahasa Kebangsaan A,D,Exempted without Credit Transfer,UEIS,A0021@uow.edu.my,1,49
A0021,Naomi Osaka,May-23,MPU3123N,Tamadun Islam & Tamadun Asia,D,Exempted without Credit Transfer,UEIS,A0021@uow.edu.my,1,47
A0021,Naomi Osaka,May-23,KBRM3014N,Research Methodology,D,Exempted without Credit Transfer,UEIS,A0021@uow.edu.my,1,48
A0021,Naomi Osaka,May-23,BBLG2014N,Introduction to Logistic,F,Retaking this semester,UEIS,A0021@uow.edu.my,0,14
A0021,Naomi Osaka,May-23,BBMG3024N,Strategic Management,A,,UEIS,A0021@uow.edu.my,4,86
A0021,Naomi Osaka,May-23,BBMG2014N,Organizational Behaviour,A,,UEIS,A0021@uow.edu.my,4,83
A0021,Naomi Osaka,May-23,XBMC3014N,Internet and Web Development,B+,,UEIS,A0021@uow.edu.my,3.3,73
A0022,Novak Djokovic,Mar-23,MPU3183N,Penghayatan Etika dan Peradaban,B+,,UEIS,A0022@uow.edu.my,3.3,70
A0022,Novak Djokovic,Mar-23,KBEN1033N,Oral Communication,A+,,UEIS,A0022@uow.edu.my,4,93
A0022,Novak Djokovic,Mar-23,XBCS1043N,Computing Mathematics,B-,,UEIS,A0022@uow.edu.my,,
A0022,Novak Djokovic,Mar-23,XBCS1143N,Application Development,A-,,UEIS,A0022@uow.edu.my,3.7,77
A0022,Novak Djokovic,Mar-23,XBCS1183N,Database Management & Security,A-,,UEIS,A0022@uow.edu.my,3.7,75
A0022,Novak Djokovic,Mar-23,MPU3333N,Integrity and Anti Corruption,D,Exempted without Credit Transfer,UEIS,A0022@uow.edu.my,1,48
A0022,Novak Djokovic,Mar-23,MPU3323N,Malaysia and Global Issues,B,,UEIS,A0022@uow.edu.my,3,66
A0022,Novak Djokovic,Mar-23,MPU3193N,Philosophy and Current Issues,B,,UEIS,A0022@uow.edu.my,3,66
A0022,Novak Djokovic,Mar-23,XBCS1123N,Statistics,F,Retaking this semester,UEIS,A0022@uow.edu.my,0,41
A0022,Novak Djokovic,Mar-23,XBCS1153N,System Analysis and Design,A,,UEIS,A0022@uow.edu.my,4,84
A0022,Novak Djokovic,Mar-23,XBIS1034N,Foundation of Information Systems,A,,UEIS,A0022@uow.edu.my,4,84
A0022,Novak Djokovic,Mar-23,XBCS2103N,Fundamentals of Object Oriented Programming,B+,,UEIS,A0022@uow.edu.my,3.3,73
A0022,Novak Djokovic,Mar-23,XBIS1044N,Enterprise Information Systems,CT,Credit Transferred,UEIS,A0022@uow.edu.my,,
A0022,Novak Djokovic,Mar-23,XBCS2163N,Database Management Systems,A,,UEIS,A0022@uow.edu.my,4,85
A0022,Novak Djokovic,Mar-23,XBIS2054N,Data Science,A,,UEIS,A0022@uow.edu.my,4,85
A0022,Novak Djokovic,Mar-23,XBCS2013N,Principles of Software Engineering,A,,UEIS,A0022@uow.edu.my,4,83
A0022,Novak Djokovic,Mar-23,XBCS2193N,HCI & User Experience,CT,Credit Transferred,UEIS,A0022@uow.edu.my,,
A0022,Novak Djokovic,Mar-23,XBIS3014N,Enterprise Systems,F,Retaking this semester,UEIS,A0022@uow.edu.my,0,15
A0022,Novak Djokovic,Mar-23,MPU3242N,Global Social Responsibility,B+,,UEIS,A0022@uow.edu.my,3.3,70
A0022,Novak Djokovic,Mar-23,XBIS3044N,Information System Strategy & Management,F,Retaking this semester,UEIS,A0022@uow.edu.my,0,33
A0022,Novak Djokovic,Mar-23,XBIS3034N,Business Process Management,A,,UEIS,A0022@uow.edu.my,4,85
A0022,Novak Djokovic,Mar-23,XBSE2044N,IT Project Management,B+,,UEIS,A0022@uow.edu.my,3.3,73
A0022,Novak Djokovic,Mar-23,MPU3123N,Tamadun Islam & Tamadun Asia,D,Exempted without Credit Transfer,UEIS,A0022@uow.edu.my,1,49
A0022,Novak Djokovic,Mar-23,KBRM3014N,Research Methodology,D,Exempted without Credit Transfer,UEIS,A0022@uow.edu.my,1,48
A0022,Novak Djokovic,Mar-23,BBFN1014N,Principles of Finance,B+,,UEIS,A0022@uow.edu.my,3.3,71
A0022,Novak Djokovic,Mar-23,BBLG2014N,Introduction to Logistic,F,Retaking this semester,UEIS,A0022@uow.edu.my,0,30
A0022,Novak Djokovic,Mar-23,BBMG2014N,Organizational Behaviour,A-,,UEIS,A0022@uow.edu.my,3.7,76
A0022,Novak Djokovic,Mar-23,XBMC3014N,Internet and Web Development,CT,Credit Transferred,UEIS,A0022@uow.edu.my,,
A0022,Novak Djokovic,Mar-23,XBIS2034N,E-Commerce,CT,Credit Transferred,UEIS,A0022@uow.edu.my,,
A0023,Olivia Rodrigo,Jan-23,MPU3183N,Penghayatan Etika dan Peradaban,B-,,UEIS,A0023@uow.edu.my,,
A0023,Olivia Rodrigo,Jan-23,KBEN1033N,Oral Communication,B+,,UEIS,A0023@uow.edu.my,3.3,72
A0023,Olivia Rodrigo,Jan-23,XBCS1043N,Computing Mathematics,C+,,UEIS,A0023@uow.edu.my,2,63
A0023,Olivia Rodrigo,Jan-23,XBCS1143N,Application Development,C,,UEIS,A0023@uow.edu.my,2,57
A0023,Olivia Rodrigo,Jan-23,XBCS1183N,Database Management & Security,B+,,UEIS,A0023@uow.edu.my,3.3,73
A0023,Olivia Rodrigo,Jan-23,MPU3333N,Integrity and Anti Corruption,D,Exempted without Credit Transfer,UEIS,A0023@uow.edu.my,1,45
A0023,Olivia Rodrigo,Jan-23,MPU3323N,Malaysia and Global Issues,A-,,UEIS,A0023@uow.edu.my,3.7,75
A0023,Olivia Rodrigo,Jan-23,MPU3193N,Philosophy and Current Issues,B-,,UEIS,A0023@uow.edu.my,,
A0023,Olivia Rodrigo,Jan-23,XBCS1123N,Statistics,C,,UEIS,A0023@uow.edu.my,2,58
A0023,Olivia Rodrigo,Jan-23,XBCS1153N,System Analysis and Design,B+,,UEIS,A0023@uow.edu.my,3.3,71
A0023,Olivia Rodrigo,Jan-23,XBIS1034N,Foundation of Information Systems,B+,,UEIS,A0023@uow.edu.my,3.3,71
A0023,Olivia Rodrigo,Jan-23,XBCS2103N,Fundamentals of Object Oriented Programming,C,,UEIS,A0023@uow.edu.my,2,55
A0023,Olivia Rodrigo,Jan-23,XBIS1044N,Enterprise Information Systems,A-,,UEIS,A0023@uow.edu.my,3.7,79
A0023,Olivia Rodrigo,Jan-23,XBCS2163N,Database Management Systems,A-,,UEIS,A0023@uow.edu.my,3.7,75
A0023,Olivia Rodrigo,Jan-23,XBIS2054N,Data Science,A-,,UEIS,A0023@uow.edu.my,3.7,78
A0023,Olivia Rodrigo,Jan-23,XBCS2013N,Principles of Software Engineering,A-,,UEIS,A0023@uow.edu.my,3.7,79.6
A0023,Olivia Rodrigo,Jan-23,MPU3243N,Entrepreneurship,A,,UEIS,A0023@uow.edu.my,4,88
A0023,Olivia Rodrigo,Jan-23,XBCS2193N,HCI & User Experience,A-,,UEIS,A0023@uow.edu.my,3.7,79
A0023,Olivia Rodrigo,Jan-23,XBIS2014N,IT Infrastructure,A-,,UEIS,A0023@uow.edu.my,3.7,76
A0023,Olivia Rodrigo,Jan-23,XBIS3014N,Enterprise Systems,A,,UEIS,A0023@uow.edu.my,4,85
A0023,Olivia Rodrigo,Jan-23,MPU3242N,Global Social Responsibility,B+,,UEIS,A0023@uow.edu.my,3.3,70
A0023,Olivia Rodrigo,Jan-23,XBIS2044N,Enterprise Architecture,A-,,UEIS,A0023@uow.edu.my,3.7,78
A0023,Olivia Rodrigo,Jan-23,XBIS3044N,Information System Strategy & Management,A+,,UEIS,A0023@uow.edu.my,4,96
A0023,Olivia Rodrigo,Jan-23,XBIS3034N,Business Process Management,A+,,UEIS,A0023@uow.edu.my,4,95
A0023,Olivia Rodrigo,Jan-23,XBSE2044N,IT Project Management,A,,UEIS,A0023@uow.edu.my,4,81
A0023,Olivia Rodrigo,Jan-23,XBCS2054N,Computer Ethics & Law,A-,,UEIS,A0023@uow.edu.my,3.7,78
A0023,Olivia Rodrigo,Jan-23,MPU3123N,Tamadun Islam & Tamadun Asia,D,Exempted without Credit Transfer,UEIS,A0023@uow.edu.my,1,45
A0023,Olivia Rodrigo,Jan-23,KBRM3014N,Research Methodology,D,Exempted without Credit Transfer,UEIS,A0023@uow.edu.my,1,47
A0023,Olivia Rodrigo,Jan-23,BBLG2034N,Supply Chain Management,F,Retaking this semester,UEIS,A0023@uow.edu.my,0,1
A0023,Olivia Rodrigo,Jan-23,BBMG3024N,Strategic Management,B+,,UEIS,A0023@uow.edu.my,3.3,71
A0023,Olivia Rodrigo,Jan-23,XBCS2094N,GUI Programming,F,Retaking this semester,UEIS,A0023@uow.edu.my,0,53
A0023,Olivia Rodrigo,Jan-23,XBCS2064N,Integrative Consultancy Project,F,Retaking this semester,UEIS,A0023@uow.edu.my,0,31
A0023,Olivia Rodrigo,Jan-23,XBMC3014N,Internet and Web Development,B+,,UEIS,A0023@uow.edu.my,3.3,72
A0024,Pedro Pascal,Sep-22,MPU3183N,Penghayatan Etika dan Peradaban,C+,,UEIS,A0024@uow.edu.my,2,64
A0024,Pedro Pascal,Sep-22,KBEN1033N,Oral Communication,A,,UEIS,A0024@uow.edu.my,4,87
A0024,Pedro Pascal,Sep-22,XBCS1043N,Computing Mathematics,C+,,UEIS,A0024@uow.edu.my,2,62
A0024,Pedro Pascal,Sep-22,XBCS1143N,Application Development,C,,UEIS,A0024@uow.edu.my,2,58
A0024,Pedro Pascal,Sep-22,XBCS1183N,Database Management & Security,A-,,UEIS,A0024@uow.edu.my,3.7,76
A0024,Pedro Pascal,Sep-22,MPU3333N,Integrity and Anti Corruption,D,Exempted without Credit Transfer,UEIS,A0024@uow.edu.my,1,48
A0024,Pedro Pascal,Sep-22,MPU3323N,Malaysia and Global Issues,B+,,UEIS,A0024@uow.edu.my,3.3,74
A0024,Pedro Pascal,Sep-22,MPU3193N,Philosophy and Current Issues,B,,UEIS,A0024@uow.edu.my,3,66
A0024,Pedro Pascal,Sep-22,XBCS1123N,Statistics,F,Retaking this semester,UEIS,A0024@uow.edu.my,0,18
A0024,Pedro Pascal,Sep-22,XBCS1153N,System Analysis and Design,B+,,UEIS,A0024@uow.edu.my,3.3,70
A0024,Pedro Pascal,Sep-22,XBIS1034N,Foundation of Information Systems,A,,UEIS,A0024@uow.edu.my,4,89
A0024,Pedro Pascal,Sep-22,XBCS2103N,Fundamentals of Object Oriented Programming,C+,,UEIS,A0024@uow.edu.my,2,63
A0024,Pedro Pascal,Sep-22,XBIS1044N,Enterprise Information Systems,A,,UEIS,A0024@uow.edu.my,4,84
A0024,Pedro Pascal,Sep-22,XBCS2163N,Database Management Systems,A-,,UEIS,A0024@uow.edu.my,3.7,79
A0024,Pedro Pascal,Sep-22,XBIS2054N,Data Science,A,,UEIS,A0024@uow.edu.my,4,83
A0024,Pedro Pascal,Sep-22,XBCS2013N,Principles of Software Engineering,A-,,UEIS,A0024@uow.edu.my,3.7,75
A0024,Pedro Pascal,Sep-22,MPU3243N,Entrepreneurship,A,,UEIS,A0024@uow.edu.my,4,87
A0024,Pedro Pascal,Sep-22,XBCS2193N,HCI & User Experience,B+,,UEIS,A0024@uow.edu.my,3.3,71
A0024,Pedro Pascal,Sep-22,XBIS2014N,IT Infrastructure,A-,,UEIS,A0024@uow.edu.my,3.7,76
A0024,Pedro Pascal,Sep-22,XBIS3014N,Enterprise Systems,F,Retaking this semester,UEIS,A0024@uow.edu.my,0,30
A0024,Pedro Pascal,Sep-22,MPU3242N,Global Social Responsibility,A-,,UEIS,A0024@uow.edu.my,3.7,75
A0024,Pedro Pascal,Sep-22,XBIS2044N,Enterprise Architecture,A,,UEIS,A0024@uow.edu.my,4,82
A0024,Pedro Pascal,Sep-22,XBIS3044N,Information System Strategy & Management,F,Retaking this semester,UEIS,A0024@uow.edu.my,0,37
A0024,Pedro Pascal,Sep-22,XBSE2044N,IT Project Management,CT,Credit Transferred,UEIS,A0024@uow.edu.my,,
A0024,Pedro Pascal,Sep-22,XBFP3074M,Final Year Project 1,F,Retaking this semester,UEIS,A0024@uow.edu.my,0,22
A0024,Pedro Pascal,Sep-22,MPU3123N,Tamadun Islam & Tamadun Asia,D,Exempted without Credit Transfer,UEIS,A0024@uow.edu.my,1,47
A0024,Pedro Pascal,Sep-22,KBRM3014N,Research Methodology,D,Exempted without Credit Transfer,UEIS,A0024@uow.edu.my,1,48
A0024,Pedro Pascal,Sep-22,BBFN1014N,Principles of Finance,B-,,UEIS,A0024@uow.edu.my,,
A0024,Pedro Pascal,Sep-22,BBMG3024N,Strategic Management,A-,,UEIS,A0024@uow.edu.my,3.7,77
A0024,Pedro Pascal,Sep-22,BBMG2014N,Organizational Behaviour,A-,,UEIS,A0024@uow.edu.my,3.7,75
A0024,Pedro Pascal,Sep-22,XBCS2094N,GUI Programming,CT,Credit Transferred,UEIS,A0024@uow.edu.my,,
A0024,Pedro Pascal,Sep-22,XBMC3014N,Internet and Web Development,CT,Credit Transferred,UEIS,A0024@uow.edu.my,,
A0024,Pedro Pascal,Sep-22,XBIS2034N,E-Commerce,CT,Credit Transferred,UEIS,A0024@uow.edu.my,,
A0025,Simone Biles,Sep-22,MPU3183N,Penghayatan Etika dan Peradaban,B-,,UEIS,A0025@uow.edu.my,,
A0025,Simone Biles,Sep-22,KBEN1033N,Oral Communication,B+,,UEIS,A0025@uow.edu.my,3.3,73
A0025,Simone Biles,Sep-22,XBCS1043N,Computing Mathematics,F,Retaking this semester,UEIS,A0025@uow.edu.my,0,38
A0025,Simone Biles,Sep-22,XBCS1143N,Application Development,C,,UEIS,A0025@uow.edu.my,2,55
A0025,Simone Biles,Sep-22,XBCS1183N,Database Management & Security,F,Retaking this semester,UEIS,A0025@uow.edu.my,0,31
A0025,Simone Biles,Sep-22,MPU3333N,Integrity and Anti Corruption,D,Exempted without Credit Transfer,UEIS,A0025@uow.edu.my,1,49
A0025,Simone Biles,Sep-22,MPU3323N,Malaysia and Global Issues,B+,,UEIS,A0025@uow.edu.my,3.3,72
A0025,Simone Biles,Sep-22,XBCS1123N,Statistics,F,Retaking this semester,UEIS,A0025@uow.edu.my,0,19
A0025,Simone Biles,Sep-22,XBCS1153N,System Analysis and Design,C,,UEIS,A0025@uow.edu.my,2,55
A0025,Simone Biles,Sep-22,XBIS1034N,Foundation of Information Systems,B-,,UEIS,A0025@uow.edu.my,,
A0025,Simone Biles,Sep-22,XBCS2103N,Fundamentals of Object Oriented Programming,D,,UEIS,A0025@uow.edu.my,1,47
A0025,Simone Biles,Sep-22,XBIS1044N,Enterprise Information Systems,C+,,UEIS,A0025@uow.edu.my,2,64
A0025,Simone Biles,Sep-22,XBCS2163N,Database Management Systems,B,,UEIS,A0025@uow.edu.my,3,65
A0025,Simone Biles,Sep-22,XBIS2054N,Data Science,C,,UEIS,A0025@uow.edu.my,2,55
A0025,Simone Biles,Sep-22,XBCS2013N,Principles of Software Engineering,B-,,UEIS,A0025@uow.edu.my,,
A0025,Simone Biles,Sep-22,MPU3243N,Entrepreneurship,F,Retaking this semester,UEIS,A0025@uow.edu.my,0,22
A0025,Simone Biles,Sep-22,XBCS2193N,HCI & User Experience,C+,,UEIS,A0025@uow.edu.my,2,60
A0025,Simone Biles,Sep-22,XBIS2014N,IT Infrastructure,B-,,UEIS,A0025@uow.edu.my,,
A0025,Simone Biles,Sep-22,XBIS3014N,Enterprise Systems,C,,UEIS,A0025@uow.edu.my,2,56
A0025,Simone Biles,Sep-22,MPU3242N,Global Social Responsibility,B+,,UEIS,A0025@uow.edu.my,3.3,74
A0025,Simone Biles,Sep-22,XBIS2044N,Enterprise Architecture,C+,,UEIS,A0025@uow.edu.my,2,63
A0025,Simone Biles,Sep-22,XBIS3044N,Information System Strategy & Management,B-,,UEIS,A0025@uow.edu.my,,
A0025,Simone Biles,Sep-22,XBIS3034N,Business Process Management,B,,UEIS,A0025@uow.edu.my,3,67
A0025,Simone Biles,Sep-22,XBSE2044N,IT Project Management,B,,UEIS,A0025@uow.edu.my,3,68
A0025,Simone Biles,Sep-22,XBCS2054N,Computer Ethics & Law,C,,UEIS,A0025@uow.edu.my,2,59
A0025,Simone Biles,Sep-22,XBFP3074M,Final Year Project 1,B+,,UEIS,A0025@uow.edu.my,3.3,72
A0025,Simone Biles,Sep-22,XBFP3084N,Final Year Project 2,B,,UEIS,A0025@uow.edu.my,3,65
A0025,Simone Biles,Sep-22,MPU3213,Bahasa Kebangsaan A,P,,UEIS,A0025@uow.edu.my,,
A0025,Simone Biles,Sep-22,MPU3143N,Bahasa Melayu Komunikasi 2,D,Exempted without Credit Transfer,UEIS,A0025@uow.edu.my,1,45
A0025,Simone Biles,Sep-22,MPU3123N,Tamadun Islam & Tamadun Asia,D,Exempted without Credit Transfer,UEIS,A0025@uow.edu.my,1,49
A0025,Simone Biles,Sep-22,KBRM3014N,Research Methodology,D,Exempted without Credit Transfer,UEIS,A0025@uow.edu.my,1,47
A0025,Simone Biles,Sep-22,BBMK1014N,Principles of Marketing,F,Retaking this semester,UEIS,A0025@uow.edu.my,0,36
A0025,Simone Biles,Sep-22,BBLG2034N,Supply Chain Management,B+,,UEIS,A0025@uow.edu.my,3.3,72
A0025,Simone Biles,Sep-22,BBLG2014N,Introduction to Logistic,B,,UEIS,A0025@uow.edu.my,3,66
A0025,Simone Biles,Sep-22,XBCS2124N,Computational Intelligence,C,,UEIS,A0025@uow.edu.my,2,58
A0025,Simone Biles,Sep-22,XBMC3014N,Internet and Web Development,B+,,UEIS,A0025@uow.edu.my,3.3,71
A0026,Sydney Sweeney,Sep-22,MPU3183N,Penghayatan Etika dan Peradaban,B-,,UEIS,A0026@uow.edu.my,,
A0026,Sydney Sweeney,Sep-22,KBEN1033N,Oral Communication,A,,UEIS,A0026@uow.edu.my,4,81
A0026,Sydney Sweeney,Sep-22,XBCS1043N,Computing Mathematics,B-,,UEIS,A0026@uow.edu.my,,
A0026,Sydney Sweeney,Sep-22,XBCS1143N,Application Development,C,,UEIS,A0026@uow.edu.my,2,59
A0026,Sydney Sweeney,Sep-22,XBCS1183N,Database Management & Security,B,,UEIS,A0026@uow.edu.my,3,66
A0026,Sydney Sweeney,Sep-22,MPU3333N,Integrity and Anti Corruption,D,Exempted without Credit Transfer,UEIS,A0026@uow.edu.my,1,47
A0026,Sydney Sweeney,Sep-22,MPU3323N,Malaysia and Global Issues,B,,UEIS,A0026@uow.edu.my,3,67
A0026,Sydney Sweeney,Sep-22,MPU3193N,Philosophy and Current Issues,B-,,UEIS,A0026@uow.edu.my,,
A0026,Sydney Sweeney,Sep-22,XBCS1123N,Statistics,B,,UEIS,A0026@uow.edu.my,3,69
A0026,Sydney Sweeney,Sep-22,XBCS1153N,System Analysis and Design,B,,UEIS,A0026@uow.edu.my,3,65
A0026,Sydney Sweeney,Sep-22,XBIS1034N,Foundation of Information Systems,C+,,UEIS,A0026@uow.edu.my,2,60
A0026,Sydney Sweeney,Sep-22,XBCS2103N,Fundamentals of Object Oriented Programming,C,,UEIS,A0026@uow.edu.my,2,55
A0026,Sydney Sweeney,Sep-22,XBIS1044N,Enterprise Information Systems,C,,UEIS,A0026@uow.edu.my,2,56
A0026,Sydney Sweeney,Sep-22,XBCS2163N,Database Management Systems,C+,,UEIS,A0026@uow.edu.my,2,61
A0026,Sydney Sweeney,Sep-22,XBIS2054N,Data Science,C+,,UEIS,A0026@uow.edu.my,2,63
A0026,Sydney Sweeney,Sep-22,XBCS2013N,Principles of Software Engineering,C,,UEIS,A0026@uow.edu.my,2,59
A0026,Sydney Sweeney,Sep-22,MPU3243N,Entrepreneurship,B,,UEIS,A0026@uow.edu.my,3,65
A0026,Sydney Sweeney,Sep-22,XBCS2193N,HCI & User Experience,C+,,UEIS,A0026@uow.edu.my,2,63
A0026,Sydney Sweeney,Sep-22,XBIS2014N,IT Infrastructure,B-,,UEIS,A0026@uow.edu.my,,
A0026,Sydney Sweeney,Sep-22,XBIS3014N,Enterprise Systems,C,,UEIS,A0026@uow.edu.my,2,55
A0026,Sydney Sweeney,Sep-22,MPU3242N,Global Social Responsibility,B+,,UEIS,A0026@uow.edu.my,3.3,74
A0026,Sydney Sweeney,Sep-22,XBIS2044N,Enterprise Architecture,C+,,UEIS,A0026@uow.edu.my,2,60
A0026,Sydney Sweeney,Sep-22,XBIS3044N,Information System Strategy & Management,F,Retaking this semester,UEIS,A0026@uow.edu.my,0,38
A0026,Sydney Sweeney,Sep-22,XBIS3034N,Business Process Management,C+,,UEIS,A0026@uow.edu.my,2,63
A0026,Sydney Sweeney,Sep-22,XBSE2044N,IT Project Management,C+,,UEIS,A0026@uow.edu.my,2,61
A0026,Sydney Sweeney,Sep-22,XBCS2054N,Computer Ethics & Law,B,,UEIS,A0026@uow.edu.my,3,67
A0026,Sydney Sweeney,Sep-22,XBFP3074M,Final Year Project 1,B-,,UEIS,A0026@uow.edu.my,,
A0026,Sydney Sweeney,Sep-22,XBFP3084N,Final Year Project 2,N,To Take (n : registered for Next semester),UEIS,A0026@uow.edu.my,,
A0026,Sydney Sweeney,Sep-22,MPU3213,Bahasa Kebangsaan A,D,Exempted without Credit Transfer,UEIS,A0026@uow.edu.my,1,47
A0026,Sydney Sweeney,Sep-22,MPU3143N,Bahasa Melayu Komunikasi 2,D,Exempted without Credit Transfer,UEIS,A0026@uow.edu.my,1,49
A0026,Sydney Sweeney,Sep-22,MPU3123N,Tamadun Islam & Tamadun Asia,D,Exempted without Credit Transfer,UEIS,A0026@uow.edu.my,1,49
A0026,Sydney Sweeney,Sep-22,KBRM3014N,Research Methodology,D,Exempted without Credit Transfer,UEIS,A0026@uow.edu.my,1,46
A0026,Sydney Sweeney,Sep-22,BBMK1014N,Principles of Marketing,F,Retaking this semester,UEIS,A0026@uow.edu.my,0,32
A0026,Sydney Sweeney,Sep-22,BBLG2034N,Supply Chain Management,B,,UEIS,A0026@uow.edu.my,3,69
A0026,Sydney Sweeney,Sep-22,BBAC1024N,Management Accounting 1,F,Retaking this semester,UEIS,A0026@uow.edu.my,0,33
A0026,Sydney Sweeney,Sep-22,BBMG3024N,Strategic Management,B-,,UEIS,A0026@uow.edu.my,,
A0026,Sydney Sweeney,Sep-22,XBCS2124N,Computational Intelligence,C+,,UEIS,A0026@uow.edu.my,2,62
A0026,Sydney Sweeney,Sep-22,XBMC3014N,Internet and Web Development,B+,,UEIS,A0026@uow.edu.my,3.3,72
A0027,Brad Pitt,May-22,MPU3183N,Penghayatan Etika dan Peradaban,C+,,UEIS,A0027@uow.edu.my,2,61
A0027,Brad Pitt,May-22,KBEN1033N,Oral Communication,A,,UEIS,A0027@uow.edu.my,4,89
A0027,Brad Pitt,May-22,XBCS1043N,Computing Mathematics,B-,,UEIS,A0027@uow.edu.my,,
A0027,Brad Pitt,May-22,XBCS1143N,Application Development,B,,UEIS,A0027@uow.edu.my,3,66
A0027,Brad Pitt,May-22,XBCS1183N,Database Management & Security,A,,UEIS,A0027@uow.edu.my,4,82
A0027,Brad Pitt,May-22,MPU3333N,Integrity and Anti Corruption,D,Exempted without Credit Transfer,UEIS,A0027@uow.edu.my,1,45
A0027,Brad Pitt,May-22,MPU3323N,Malaysia and Global Issues,A-,,UEIS,A0027@uow.edu.my,3.7,79
A0027,Brad Pitt,May-22,MPU3193N,Philosophy and Current Issues,A-,,UEIS,A0027@uow.edu.my,3.7,75
A0027,Brad Pitt,May-22,XBCS1123N,Statistics,A-,,UEIS,A0027@uow.edu.my,3.7,75
A0027,Brad Pitt,May-22,XBCS1153N,System Analysis and Design,B+,,UEIS,A0027@uow.edu.my,3.3,72
A0027,Brad Pitt,May-22,XBIS1034N,Foundation of Information Systems,B+,,UEIS,A0027@uow.edu.my,3.3,72
A0027,Brad Pitt,May-22,XBCS2103N,Fundamentals of Object Oriented Programming,B-,,UEIS,A0027@uow.edu.my,,
A0027,Brad Pitt,May-22,XBIS1044N,Enterprise Information Systems,A-,,UEIS,A0027@uow.edu.my,3.7,75
A0027,Brad Pitt,May-22,XBCS2163N,Database Management Systems,B+,,UEIS,A0027@uow.edu.my,3.3,70
A0027,Brad Pitt,May-22,XBIS2054N,Data Science,B,,UEIS,A0027@uow.edu.my,3,65
